,creator,duration,id,labels,ladder,title,views
627,,435.0,o5K9PzFOTqw,"[11, 20, 22, 29, 32, 112, 303, 368, 472]","[{'160 - 256x144 (144p)': 109.687}, {'133 - 426x240 (240p)': 247.937}, {'134 - 640x360 (360p)': 608.74}, {'135 - 854x480 (480p)': 1117.986}, {'136 - 1280x720 (720p)': 2231.584}]",Chicken Quinoa Salad ~ ASMR Relaxing Eating Sounds,2105.0
628,,409.0,o7UpkR1dbQA,"[11, 176, 334]","[{'160 - 192x144 (144p)': 85.644}, {'133 - 320x240 (240p)': 188.089}, {'134 - 480x360 (360p)': 229.571}, {'135 - 640x480 (480p)': 439.738}]",Pasta de Leite -  Cobrindo Bolo Retangular /Quadrado,639441.0
629,,129.0,o7wfaOPHOZI,"[11, 20, 22]","[{'160 - 192x144 (144p)': 114.05}, {'133 - 320x240 (240p)': 248.395}, {'134 - 480x360 (360p)': 605.263}, {'135 - 640x480 (480p)': 1118.857}]",Nigella Lawson's Food Philosophy,144187.0
630,,395.0,o8bPNRrntTA,"[0, 1, 2201]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 471.574}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",【ブレフロ】ピックアップガチャ４回引いてみた!!,1371.0
631,,237.0,DX1ijTaTB7Q,"[3, 13]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 551.344}, {'135 - 640x480 (DASH video)': 1155.0}]",A&T dance feat,2123.0
632,,241.0,Jsp82zmifXI,"[1, 387, 487]","[{'160 - 256x144 (144p)': 113.817}, {'134 - 640x360 (360p)': 249.808}, {'133 - 426x240 (240p)': 266.752}, {'135 - 854x480 (480p)': 528.179}, {'136 - 1280x720 (720p)': 1045.28}, {'298 - 1280x720 (720p60)': 2019.185}]",Destiny trolling live streams 1 - Starcraft 2,58537.0
633,Mad Music,153.0,lnuHAKloQgo,"[2, 7, 17, 48, 64, 128, 149, 566]","[{'160 - 256x144 (144p)': 113.025}, {'133 - 426x240 (240p)': 249.367}, {'134 - 640x360 (360p)': 603.402}]",VTR03012 - Vaterra™ 2012 CHP® Camaro® ZL1™,11099.0
634,,488.0,lovdnPhzz6Y,"[0, 1, 223, 323]","[{'160 - 256x144 (144p)': 116.26}, {'133 - 426x240 (240p)': 276.896}, {'134 - 640x360 (360p)': 615.104}, {'135 - 854x480 (480p)': 1127.399}, {'136 - 1280x720 (720p)': 2247.15}, {'137 - 1920x1080 (1080p)': 4217.308}]",World of Tanks Newsletter/Infos - #162 Bilder zum Chieftain T10 [HD|Deutsch],2398.0
635,Scale The Summit,169.0,lo10R-EcbOk,"[2, 17, 19, 30, 166, 724]","[{'160 - 256x144 (144p)': 110.181}, {'133 - 426x240 (240p)': 248.749}, {'134 - 640x360 (360p)': 612.381}, {'135 - 854x480 (480p)': 1120.947}, {'136 - 1280x720 (720p)': 2226.901}]",Replay XD1080 On Two Wheels,11274.0
636,Jamie Cullum,311.0,lpJYm29mX4g,"[6, 8, 71]","[{'160 - 192x144 (144p)': 111.84}, {'133 - 320x240 (240p)': 247.798}, {'134 - 480x360 (360p)': 504.968}]","Michele & Stephane | Wedding Video Highlight Club Med Cherating beach, Kuantan, Malaysia",1419.0
637,,187.0,lptqkVbiYAM,[14],"[{'160 - 256x144 (144p)': 110.876}, {'133 - 426x240 (240p)': 247.622}, {'134 - 640x360 (360p)': 557.552}, {'135 - 854x480 (480p)': 1104.281}, {'136 - 1280x720 (720p)': 2048.712}, {'137 - 1920x1080 (1080p)': 3891.422}]",リアクション ザ ブッタ「孤独は最高です！」MV,48084.0
638,,134.0,lpWGwtiEri8,"[2, 45, 56, 145]","[{'160 - 256x144 (144p)': 113.94}, {'133 - 426x240 (240p)': 246.719}, {'134 - 640x360 (360p)': 604.513}, {'135 - 854x480 (480p)': 1116.007}, {'136 - 1280x720 (720p)': 2209.66}, {'137 - 1920x1080 (1080p)': 4136.949}]",Houston George Bush Intercontinental Terminal Train,2527.0
639,,275.0,P9L2d2k7A88,[433],"[{'160 - 192x144 (144p)': 114.114}, {'133 - 320x240 (240p)': 257.666}]",Rhythm & Bling Fridays - Clown Party 08.02.08.,1017.0
640,,262.0,ui1bLgIeFCE,"[4, 9, 14, 37]","[{'160 - 256x144 (144p)': 113.766}, {'133 - 426x240 (240p)': 250.325}, {'134 - 640x360 (360p)': 605.45}, {'135 - 854x480 (480p)': 1107.749}, {'136 - 1280x720 (720p)': 2011.113}, {'137 - 1920x1080 (1080p)': 3517.482}]",ARRECIFE - VIAVOX,2797.0
641,Jota Domingos & Manuel,214.0,ukQOdquXfSw,"[3, 4, 9, 10, 13]","[{'160 - 254x144 (144p)': 111.043}, {'133 - 424x240 (240p)': 245.556}, {'134 - 636x360 (360p)': 649.873}]",Los Castillos - Boate Azul (Jota Domingos & Manuel),290529.0
642,,146.0,bJoVMnKChDU,[1346],"[{'160 - 192x144 (144p)': 66.184}, {'133 - 320x240 (240p)': 212.463}, {'134 - 480x360 (360p)': 390.717}, {'135 - 640x480 (480p)': 837.776}]",Ecolinn Ecopower Halı Şampuanı,3127.0
643,,315.0,bJXaoAEkox8,"[0, 1, 124, 287]","[{'160 - 256x144 (144p)': 116.014}, {'133 - 426x240 (240p)': 253.443}, {'134 - 640x360 (360p)': 616.52}, {'135 - 854x480 (480p)': 1111.02}, {'136 - 1280x720 (720p)': 2227.636}]",Battlefield 3 - Teheran Highway Real Night Mod,1190.0
644,,139.0,jkznI5BtRuE,"[227, 474, 1807]","[{'160 - 192x144 (144p)': 70.594}, {'133 - 320x240 (240p)': 107.115}, {'134 - 480x360 (360p)': 266.256}, {'135 - 640x480 (480p)': 514.355}, {'136 - 960x720 (720p)': 937.155}, {'137 - 1440x1080 (1080p)': 1793.694}]",Bahamas Carnival Ecstasy Cruise Vacation March 2014,5251.0
645,,229.0,jpPf0ka_CJw,"[0, 1, 27]","[{'160 - 256x144 (144p)': 115.682}, {'133 - 426x238 (240p)': 272.144}, {'134 - 640x358 (360p)': 608.728}, {'135 - 854x478 (480p)': 1124.163}]",Minecraft Mods - EXPLODING SNOWBALL FIGHT & Town Defense !,89464.0
646,,261.0,jp76Qc_fPR0,"[2, 7, 197, 316, 508, 1106]","[{'160 - 256x144 (144p)': 114.32}, {'133 - 426x240 (240p)': 251.554}, {'134 - 640x360 (360p)': 635.396}, {'135 - 854x480 (480p)': 1161.856}, {'136 - 1280x720 (720p)': 2338.798}, {'137 - 1920x1080 (1080p)': 4366.884}]",Volkswagen Transporter T5 Multivan Highline 2.0BiTDI 4MOTION 7-DSG Exterior and Interior in 3D 4K,23495.0
647,,161.0,kYLJEG6g0Ng,"[0, 1]","[{'160 - 240x144 (144p)': 114.577}, {'133 - 400x240 (240p)': 251.481}, {'134 - 600x360 (360p)': 463.902}, {'135 - 800x480 (480p)': 1103.308}]",Last Stand Mech Warrior,22909.0
648,Skillet,204.0,kZxyNEkVz_8,"[5, 826]","[{'160 - 252x144 (144p)': 113.678}, {'133 - 420x240 (240p)': 249.176}, {'134 - 630x360 (360p)': 617.42}]",Digimon Savers Amv-Skillet,4238.0
649,,180.0,hjU09bCsR5Q,"[0, 42, 306]","[{'160 - 256x144 (144p)': 110.537}, {'133 - 426x240 (240p)': 264.601}, {'134 - 640x360 (360p)': 357.614}, {'135 - 854x480 (480p)': 703.486}, {'136 - 1280x720 (720p)': 1278.885}]",كلاش اوف كلانس. تصميم تاون هول لفل 6 لحفظ الموارد,8878.0
650,,316.0,hk2uQuLSvfY,"[0, 1, 69]","[{'160 - 256x140 (144p)': 110.385}, {'133 - 426x232 (240p)': 257.953}, {'134 - 640x350 (360p)': 613.852}, {'135 - 854x466 (480p)': 1123.208}]",[UNIEL] Hyde Combo Movie by Bmen,5259.0
651,,169.0,RumRB-6RtNc,"[0, 1]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 552.243}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",【パズドラ】図鑑コンプリート【ハローキティコラボモンスター詳細】,1731.0
652,,205.0,BAi5ahVxI-M,"[4, 9, 146, 439, 2856]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 604.128}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2213.146}]",Canon EF 50mm f/1.4 - Video Test - depth of field,1459.0
653,,275.0,BD4e30YUVMA,[79],"[{'160 - 192x144 (144p)': 113.74}, {'133 - 320x240 (240p)': 253.196}, {'134 - 480x360 (360p)': 610.187}, {'135 - 640x480 (480p)': 1118.793}]",Indianapolis Colts vs New Orleans Saints NFL Kickoff 2007 by Zack Legend,7119.0
654,,162.0,BHR86X_mNhc,"[1, 186]","[{'160 - 256x144 (144p)': 112.189}, {'133 - 426x240 (240p)': 248.632}, {'134 - 640x360 (360p)': 457.017}, {'135 - 854x480 (480p)': 906.832}, {'136 - 1280x720 (720p)': 1874.826}]",Dead Rising Ending A (The True Ending),1884.0
655,Saltillo,268.0,SDyntRFp4LY,"[0, 1, 153, 1232]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 607.643}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",[AVA] Tpg-1 L4flex,2970.0
656,,151.0,MkiuLHPvx4w,[25],"[{'160 - 256x144 (144p)': 112.623}, {'133 - 426x240 (240p)': 249.176}, {'134 - 640x360 (360p)': 604.011}, {'135 - 854x480 (480p)': 1139.187}]",Blackout | Trailer | 1978,4164.0
657,Clan/Destine,339.0,MkE4ia_8SX8,"[2, 17, 30, 55]","[{'160 - 192x144 (144p)': 115.164}, {'133 - 320x240 (240p)': 248.086}, {'134 - 480x360 (360p)': 611.32}, {'135 - 640x480 (480p)': 1117.51}]","Путешествие по Америке на мотоциклах,16 дней в пути.",4689.0
658,,355.0,e1Kor2BrSjc,"[0, 1, 124, 192, 287, 317, 455]","[{'160 - 256x144 (144p)': 115.432}, {'133 - 426x240 (240p)': 259.293}, {'134 - 640x360 (360p)': 615.171}, {'135 - 854x480 (480p)': 1130.871}, {'136 - 1280x720 (720p)': 2251.509}]",تجربة باتل فيلد على الإكس بوكس .. Battlefiield 3 in Xbox 360,9412.0
659,,273.0,e1YlKgB9NG0,"[11, 20, 22, 29, 32, 112, 122, 653, 1753]","[{'160 - 244x144 (144p)': 112.949}, {'133 - 408x240 (240p)': 259.439}]","Khana Khazana July 5, 2009 Palak Tikki with Soya Granules",37680.0
660,,122.0,e4YWcQXwCuQ,"[353, 673]","[{'160 - 192x144 (144p)': 114.236}, {'133 - 320x240 (240p)': 254.248}]",Sydney Indoor Climbing Wall,12350.0
661,Smash Mouth,195.0,e43CjLFp36k,"[0, 52, 70]","[{'160 - 192x144 (144p)': 114.923}, {'133 - 320x240 (240p)': 248.168}, {'134 - 480x360 (360p)': 611.649}, {'135 - 640x480 (480p)': 1140.862}]",Will Blalock,9861.0
662,,230.0,Mq-dO-S8rsk,"[3, 13]","[{'160 - 192x144 (144p)': 110.027}, {'133 - 320x240 (240p)': 247.38}, {'134 - 480x360 (360p)': 603.526}]",J Boog concert in Saipan,2154.0
663,,191.0,vgTCV2_SnVY,[6],"[{'160 - 192x144 (144p)': 110.85}, {'133 - 320x240 (240p)': 247.557}]",やこWedding☆JUJU　やさしさで溢れるように☆,10561.0
664,"Jaylib, Madlib, J Dilla, Talib Kweli",192.0,vjieIQFJlRE,"[0, 12, 689]","[{'160 - 256x144 (144p)': 126.04}, {'133 - 426x240 (240p)': 257.765}, {'134 - 640x360 (360p)': 449.839}, {'135 - 854x480 (480p)': 948.961}]",Goalkeeping - Elite Training - Best Saves of 30-05-2010,19192.0
665,,145.0,vn8x5-NvWqQ,"[2, 45, 51, 56, 77, 137]","[{'160 - 192x144 (144p)': 112.403}, {'133 - 320x240 (240p)': 247.841}, {'134 - 480x360 (360p)': 629.07}, {'135 - 640x480 (480p)': 1151.678}]",Fun with CSX Pt. 2,1780.0
666,,454.0,I7jkYY8v8EQ,"[0, 1, 337, 1778]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 604.705}, {'135 - 640x480 (DASH video)': 1155.0}]",Let's Play Resident Evil Zero [Part 9]: Screw You Zombies!!!,3166.0
667,,405.0,I9QXGWgzfvU,"[1, 21, 23]","[{'160 - 256x144 (144p)': 110.922}, {'133 - 426x240 (240p)': 249.703}, {'134 - 640x360 (360p)': 606.348}, {'135 - 854x480 (480p)': 1108.146}, {'136 - 1280x720 (720p)': 2214.74}, {'137 - 1920x1080 (1080p)': 4164.581}]",【ToLOVEる】ToLOVEるダークネスバトルエクスタシー　限定版を開封!!,3744.0
668,,138.0,VeSjuXhjMdw,"[2, 95, 135, 3057]","[{'160 - 256x144 (144p)': 118.161}, {'133 - 426x240 (240p)': 258.856}]","Hobart Trek 180 Battery-Powered/115V Flux Cored/MIG Welder - 180 Amp Output, Model# 500539",3365.0
669,,162.0,VfWZ7OnNPGs,"[43, 60, 101]","[{'160 - 192x144 (144p)': 115.973}, {'133 - 320x240 (240p)': 262.199}, {'134 - 480x360 (360p)': 631.696}, {'135 - 640x480 (480p)': 1146.945}]",Cast netting for shad in winter time creeks,5517.0
670,,338.0,VgPPSP3yS0Q,"[6, 8, 533]","[{'160 - 192x144 (144p)': 113.464}, {'133 - 320x240 (240p)': 248.874}, {'134 - 480x360 (360p)': 608.694}, {'135 - 640x480 (480p)': 1113.848}]",Danza del Leon Chino en San Pedro Yeloixtlahuaca Pue.,1574.0
671,,134.0,OHM7Ao6bkTs,[8],"[{'160 - 192x144 (144p)': 113.011}, {'133 - 320x240 (240p)': 251.59}]",The Journey of Man- Kirk's Creepy Dance,5961.0
672,,498.0,PCT4nI6_jCI,"[0, 1, 1813, 2265]","[{'160 - 242x144 (144p)': 121.385}, {'133 - 404x240 (240p)': 250.913}, {'134 - 606x360 (360p)': 599.368}]",ACE COMBAT5 M27/ACES [F-15S/MTD],18028.0
673,,442.0,PEXNmZ1hYTk,"[150, 613, 782, 1200, 2915]","[{'160 - 192x144 (144p)': 116.501}, {'133 - 320x240 (240p)': 249.075}, {'134 - 480x360 (360p)': 897.967}, {'135 - 640x480 (480p)': 1183.797}]",the fake mario bros,2629.0
674,,137.0,PFBEa6qAIZU,"[3, 4, 13, 33, 54]","[{'134 - 480x360 (360p)': 476.556}, {'135 - 640x480 (480p)': 877.615}]",The Muppet Show Theme (arranged for Dixieland Band),2062.0
675,Sami Yusuf,259.0,BcWOiafd6mA,[14],"[{'160 - 256x144 (144p)': 113.251}, {'133 - 426x240 (240p)': 253.813}, {'134 - 640x360 (360p)': 475.392}]",Healing - Sami Yusuf,50411.0
676,,416.0,gpkmKxqcYDw,[1058],"[{'160 - 192x144 (144p)': 113.53}, {'133 - 320x240 (240p)': 248.309}, {'134 - 480x360 (360p)': 607.462}, {'135 - 640x480 (480p)': 1118.822}]",BETO'S BAR  - MUSICA AO VIVO,2168.0
677,,280.0,jJNtcJjffV0,"[0, 1, 27]","[{'160 - 256x132 (DASH video)': 108.0}, {'133 - 426x220 (DASH video)': 242.0}, {'134 - 640x332 (DASH video)': 325.828}, {'135 - 854x442 (DASH video)': 1155.0}, {'136 - 1280x662 (DASH video)': 2310.0}]",MINECRAFT: caida libre desde el espacio,2150.0
678,,272.0,jJACcByofO8,"[401, 1093, 1365]","[{'160 - 256x144 (144p)': 112.89}, {'133 - 426x240 (240p)': 250.016}, {'134 - 640x360 (360p)': 387.738}, {'135 - 854x480 (480p)': 699.556}, {'136 - 1280x720 (720p)': 1269.878}, {'137 - 1920x1080 (1080p)': 2892.162}]",Rainbow Loom Nederlands Inverted Fishtail Bracelet - Armband - Loom bands,138289.0
679,,417.0,jLiGMybVGqg,"[3, 4, 10, 13, 31, 47, 54, 97, 243, 278]","[{'134 - 480x360 (360p)': 326.198}, {'135 - 640x480 (480p)': 725.403}]",Shostakovich Piano Concerto No.1 (2 movement),1741.0
680,,354.0,jMUkjXgyMgY,"[53, 58, 163, 464, 710]","[{'134 - 640x360 (360p)': 642.25}, {'137 - 1920x1080 (1080p)': 4466.706}]",How to inflate a tubeless bike tyre,10553.0
681,,329.0,jN28fOeryzU,"[2, 83, 90]","[{'160 - 192x144 (144p)': 111.265}, {'133 - 320x240 (240p)': 249.884}, {'134 - 480x360 (360p)': 615.428}, {'135 - 640x480 (480p)': 1116.024}]",Пробный выезд.,303141.0
682,,199.0,jNutfFf_47E,"[3, 4, 9]","[{'160 - 256x144 (144p)': 113.673}, {'133 - 426x240 (240p)': 246.959}, {'134 - 640x360 (360p)': 603.17}]",Corazon Contento Versión Rock Directo (RESPIRO 101TV),8512.0
683,,310.0,FIAwQlSf8Cg,"[0, 12]","[{'160 - 256x144 (144p)': 114.171}, {'133 - 426x240 (240p)': 249.985}, {'134 - 640x360 (360p)': 448.482}]","São Paulo 3 x 1 Vitória - Narração: Ulisses Costa, Rádio Bandeirantes 10/08/2014",16512.0
684,,144.0,fZdl5BLHJjA,"[15, 18, 67, 1122]","[{'160 - 256x144 (144p)': 117.504}, {'133 - 426x240 (240p)': 259.402}, {'134 - 640x360 (360p)': 608.756}, {'135 - 854x480 (480p)': 1115.324}, {'136 - 1280x720 (720p)': 2230.241}, {'137 - 1920x1080 (1080p)': 4130.543}]",Bulldogs in the Garden: Snacking on Fresh Green Beans off the Vine,1510.0
685,,243.0,f_dDSikuEzk,"[0, 26, 130, 808]","[{'160 - 256x144 (144p)': 116.322}, {'133 - 426x240 (240p)': 251.932}, {'134 - 640x360 (360p)': 484.894}, {'135 - 854x480 (480p)': 1103.638}]",Пожарный квадроцикл Lego City (Лего Сити),5923.0
686,2Pac,282.0,SGGN1Gmr-JE,"[49, 80, 127, 612, 1276]","[{'160 - 192x144 (144p)': 85.095}, {'133 - 320x240 (240p)': 191.051}, {'134 - 480x360 (360p)': 476.234}, {'135 - 640x480 (480p)': 868.446}]",2PAC AIRBRUSH ART T-SHIRT for the fans/ by MISTER MISTRY,5553.0
687,,325.0,SH9Yv8VTQUc,"[3, 4, 10, 13]","[{'160 - 256x142 (DASH video)': 108.0}, {'133 - 426x238 (DASH video)': 242.0}, {'134 - 640x356 (DASH video)': 608.105}, {'135 - 854x476 (DASH video)': 1155.0}]",JAKE McVEY in CONCERT,1232.0
688,,174.0,uB9y4SarGm8,"[6, 8]","[{'160 - 256x144 (144p)': 112.682}, {'133 - 426x240 (240p)': 249.797}, {'134 - 640x360 (360p)': 352.277}, {'135 - 854x480 (480p)': 720.185}]",Stella,2830.0
689,DJ Prime Cuts,249.0,uExE0nKZmkM,[5],"[{'160 - 256x144 (144p)': 118.0}, {'134 - 640x360 (360p)': 251.188}, {'133 - 426x240 (240p)': 252.772}, {'135 - 854x480 (480p)': 596.865}, {'136 - 1280x720 (720p)': 1084.106}]",DJ Primecuts feat. Dynamite MC - Warning (Eddie K Dubstep Remix),3373.0
690,,244.0,cz3eL_dbu68,"[115, 651, 2019]","[{'160 - 256x144 (144p)': 135.306}, {'133 - 426x240 (240p)': 327.795}, {'134 - 640x360 (360p)': 609.184}, {'135 - 854x480 (480p)': 1112.939}, {'136 - 1280x720 (720p)': 2209.507}, {'137 - 1920x1080 (1080p)': 4150.55}]","Schannel - Galaxy Note 4 vs LG G3 : Đối đầu camera đủ sáng, thiếu sáng, chống rung ...",24251.0
691,,151.0,d05meQv4zTE,"[2, 7]","[{'160 - 82x144 (144p)': 110.345}, {'133 - 136x240 (144p)': 248.028}, {'134 - 202x360 (240p)': 330.131}, {'135 - 270x480 (240p)': 696.622}, {'136 - 406x720 (360p)': 1424.921}, {'137 - 608x1080 (480p)': 2781.68}, {'264 - 810x1440 (720p)': 4456.95}]",Autopilot V2 Management problem,8062.0
692,Nickelback,260.0,9HPoq4H47eA,"[5, 1140, 2847]","[{'160 - 256x144 (144p)': 115.92}, {'133 - 426x240 (240p)': 250.354}, {'134 - 640x360 (360p)': 605.95}, {'135 - 854x480 (480p)': 1108.569}, {'136 - 1280x720 (720p)': 2216.164}]",Full Metal Alchemist (Hohenheim) - I'd come for you,6596.0
693,The Disney Afternoon Studio Chorus,234.0,XqgvO3kfwJE,"[5, 16]","[{'160 - 180x144 (144p)': 115.169}, {'133 - 300x240 (240p)': 249.924}, {'134 - 450x360 (360p)': 627.785}, {'135 - 600x480 (480p)': 1130.409}]",Saturday Disney Australia - The Jets: Chip 'n' Dale Rescue Rangers,17320.0
694,,258.0,1DgtXUuvlEM,"[453, 1367]","[{'160 - 256x144 (144p)': 111.482}, {'133 - 426x240 (240p)': 249.512}, {'134 - 640x360 (360p)': 602.659}, {'135 - 854x480 (480p)': 1102.435}, {'136 - 1280x720 (720p)': 1638.455}, {'137 - 1920x1080 (1080p)': 2918.096}]",A Silicone Summer Day - Part 2 - Bath/swim,407562.0
695,,314.0,MWRd1UXNciE,"[0, 1, 35, 180, 896, 1249, 1834, 2928]","[{'160 - 256x144 (144p)': 112.072}, {'133 - 426x240 (240p)': 247.545}, {'134 - 640x360 (360p)': 619.945}, {'135 - 854x480 (480p)': 1133.417}, {'136 - 1280x720 (720p)': 2243.922}]",God of War: Ascension (Demo) - Attack Moves & Weapons,23834.0
696,,473.0,MbAJWi-uVjc,"[0, 1, 2014]","[{'160 - 256x144 (144p)': 115.636}, {'133 - 426x240 (240p)': 255.387}, {'134 - 640x360 (360p)': 613.273}, {'135 - 854x480 (480p)': 1117.61}, {'136 - 1280x720 (720p)': 2221.979}]",Albert Odyssey Intro - Sega Saturn,1938.0
697,,361.0,XEoRn7Yf1Jw,"[6, 8, 206, 650]","[{'160 - 192x144 (144p)': 111.419}, {'133 - 320x240 (240p)': 249.526}]",C.R.A.S.H. excerpt 2005,2082.0
698,,135.0,2yJpdpWuX6M,"[0, 1, 42]","[{'160 - 192x144 (144p)': 108.723}, {'133 - 320x240 (240p)': 256.856}, {'134 - 480x360 (360p)': 394.795}, {'135 - 640x480 (480p)': 726.494}, {'136 - 960x720 (720p)': 1424.134}]",Samurai Siege - Pure Ninja attack! (Hyper Ninja War Rush),7333.0
699,,236.0,PuDoat2V1_g,"[2, 7, 297, 742]","[{'134 - 640x360 (360p)': 642.303}, {'137 - 1920x1080 (1080p)': 4369.231}]","Jeep Wrangler YJ Stock suspension 31"" tires through a mud hole PART 2 ""Gettin stuck.""",5865.0
700,,393.0,Pvg92a0Zc7A,"[3, 4, 13]","[{'160 - 194x144 (144p)': 116.376}, {'133 - 322x240 (240p)': 248.025}]",mis cinco sentidos,36238.0
701,Ayọ,180.0,PyBfTvzFN8w,"[66, 332, 521]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 603.235}, {'135 - 640x480 (DASH video)': 1155.0}]",MSKPU Graduate Show,1128.0
702,,196.0,PysP1e8LfIQ,"[9, 10, 37]","[{'160 - 192x144 (144p)': 113.228}, {'133 - 320x240 (240p)': 262.945}, {'134 - 480x360 (360p)': 593.243}, {'135 - 640x480 (480p)': 1113.524}]",GFS Premium Vintage Alnico V I27 compared to Fender American Standard Stratocaster stock pickups,4842.0
703,,238.0,Pz4IyvBibeU,[11],"[{'160 - 256x144 (144p)': 110.945}, {'133 - 426x240 (240p)': 216.392}, {'134 - 640x360 (360p)': 492.015}, {'135 - 854x480 (480p)': 918.053}, {'136 - 1280x720 (720p)': 1533.84}]","[HIT] 슈퍼맨이 돌아왔다-닭갈비 치즈 퐁뒤에 빠진 서언-서준, 폭풍먹방!.20150111",955215.0
704,,140.0,Q0pV1yczZ4E,"[74, 106, 131, 187]","[{'160 - 256x144 (144p)': 113.672}, {'133 - 426x240 (240p)': 251.422}, {'134 - 640x360 (360p)': 317.273}, {'135 - 854x480 (480p)': 600.089}, {'136 - 1280x720 (720p)': 1171.284}, {'298 - 1280x720 (720p50)': 2023.628}]",HP Envy X2 Review,3766.0
705,Breaking Benjamin,498.0,RBVxeulcMdA,"[5, 16, 81]","[{'160 - 256x144 (144p)': 112.104}, {'133 - 426x240 (240p)': 246.097}, {'134 - 640x360 (360p)': 554.768}, {'135 - 854x480 (480p)': 1037.132}, {'136 - 1280x720 (720p)': 1982.72}]",Creepypasta-Pokémon Gran Poder,5989.0
706,,330.0,EIQqJMNB53Y,"[414, 1102]","[{'160 - 256x142 (144p)': 112.955}, {'133 - 426x236 (240p)': 250.927}]",Bobby Roberts Circus & Anne the Elephant Protests - The One Show - Part 1 (1st April 2011),10590.0
707,,290.0,EIc05N0MfGs,"[31, 40, 47]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 335.118}, {'135 - 640x480 (DASH video)': 1155.0}]",Broken Strings - James Morrison featuring Nelly Furtado Piano,1205.0
708,,252.0,EKTl_yxj7fA,"[161, 835]","[{'160 - 256x80 (144p)': 121.593}, {'133 - 426x134 (240p)': 250.871}, {'134 - 640x202 (360p)': 341.765}, {'135 - 854x270 (480p)': 655.67}, {'136 - 1280x404 (720p)': 1308.648}, {'137 - 1920x608 (1080p)': 2732.559}, {'264 - 2276x720 (1080p)': 4913.253}]",Horizontal Double Step,2282.0
709,,353.0,EMMUPPZKpW4,[8],"[{'160 - 192x144 (144p)': 112.33}, {'133 - 320x240 (240p)': 247.453}, {'134 - 480x360 (360p)': 473.031}, {'135 - 640x480 (480p)': 954.985}]",Урок 6. Стойка на руках.,2859.0
710,Merzhin,172.0,dWVsgrz16HI,"[53, 58]","[{'160 - 176x144 (144p)': 109.195}, {'133 - 176x144 (144p)': 247.043}]",Breizh world tour,4222.0
711,,314.0,ljqvlAnG654,"[15, 499, 723, 946]","[{'160 - 256x144 (144p)': 111.904}, {'133 - 426x240 (240p)': 249.182}, {'134 - 640x360 (360p)': 625.6}, {'135 - 854x480 (480p)': 1142.012}, {'136 - 1280x720 (720p)': 2266.31}]","bleta, varoa, bees, biene",68962.0
712,Brooks & Dunn,273.0,lkP_2HoyXUg,"[2, 17, 75, 95, 135, 490, 583]","[{'160 - 192x144 (144p)': 112.678}, {'133 - 320x240 (240p)': 249.668}, {'134 - 480x360 (360p)': 605.3}, {'135 - 640x480 (480p)': 1111.593}]",South Creek Mud Boggin 07 video compilation!,37213.0
713,,424.0,lkBKM8eDxUo,[3248],"[{'160 - 256x144 (144p)': 112.199}, {'133 - 426x240 (240p)': 252.007}, {'134 - 640x360 (360p)': 621.76}, {'135 - 854x480 (480p)': 1135.028}, {'136 - 1280x720 (720p)': 2254.938}]",New Ork Morkanaut/Gorkanaut Unboxing,2090.0
714,,145.0,OiJvi91rM5Q,[133],"[{'160 - 192x144 (144p)': 86.32}, {'133 - 320x240 (240p)': 155.275}]",Two and a Half Men - Revenge,497708.0
715,,256.0,OiIHo1AuY3A,[3],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 613.42}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2232.711}]","Five Finger Death Punch - Coming Down LIVE - Lisbon, Campo Pequeno - 27-11-2013",1226.0
