,creator,duration,id,labels,ladder,title,views
575,,264.0,GClh5SUK8z8,"[0, 1, 822, 2950]","[{'160 - 256x144 (144p)': 109.763}, {'133 - 426x240 (240p)': 250.284}, {'134 - 640x360 (360p)': 567.395}, {'135 - 854x480 (480p)': 1046.698}, {'136 - 1280x720 (720p)': 1847.367}, {'298 - 1280x720 (720p60)': 3080.426}]",Donkey Kong Country Returns 3D: World 5-K Blast and Bounce,3339.0
576,,138.0,l7jismDn9fE,[8],"[{'160 - 82x144 (144p)': 111.943}, {'133 - 136x240 (144p)': 247.59}, {'134 - 204x360 (240p)': 319.104}, {'135 - 272x480 (240p)': 645.598}]",Soirée Touloulou Polina 2012,3132.0
577,,297.0,l87wj9wlsFI,"[524, 691, 753, 955, 988, 1519]","[{'160 - 256x144 (144p)': 116.283}, {'133 - 426x240 (240p)': 253.07}, {'134 - 640x360 (360p)': 622.681}, {'135 - 854x480 (480p)': 1142.669}, {'136 - 1280x720 (720p)': 2249.026}]",My Nissan Skyline GTR r34 Gran turismo 5,2836.0
578,,315.0,l80VP7zGRwk,"[11, 20, 22, 32, 211, 321, 334, 1045]","[{'160 - 256x144 (144p)': 111.216}, {'133 - 426x240 (240p)': 248.966}, {'134 - 640x360 (360p)': 612.238}, {'135 - 854x480 (480p)': 1119.97}, {'136 - 1280x720 (720p)': 2225.592}, {'137 - 1920x1080 (1080p)': 4152.302}]",Pie Dough by Hand with Vodka,9437.0
579,,140.0,lCpsCwEvg_Q,[100],"[{'160 - 256x144 (144p)': 114.907}, {'133 - 426x240 (240p)': 246.75}, {'134 - 640x360 (360p)': 411.938}]",Legs: Quads/Glutes,1306.0
580,,225.0,eDxydO8qg6g,[8],"[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 604.785}, {'135 - 640x480 (DASH video)': 1155.0}]",expo comics cancun Karaoke  2º lugar,7054.0
581,,148.0,J2CB7llbDKU,"[2, 7, 116, 266]","[{'160 - 256x144 (144p)': 111.349}, {'133 - 426x240 (240p)': 248.05}, {'134 - 640x360 (360p)': 461.254}, {'135 - 854x480 (480p)': 849.031}, {'136 - 1280x720 (720p)': 1676.137}]","Luxury, Capability and Versatility | Discover 2014",7665.0
582,,201.0,mUq89cHGVqo,"[100, 1223]","[{'160 - 256x144 (144p)': 114.504}, {'133 - 426x240 (240p)': 320.904}, {'134 - 640x360 (360p)': 381.028}, {'135 - 854x480 (480p)': 828.529}, {'136 - 1280x720 (720p)': 2220.763}]",Insanity Day 1; Upper Body Weight Training,2535.0
583,,484.0,wAcPLOg9GhA,"[0, 42, 306]","[{'160 - 192x144 (144p)': 115.673}, {'133 - 320x240 (240p)': 285.244}, {'134 - 480x360 (360p)': 389.355}]",Techniques d'attaque—clash of clans—,11097.0
584,,223.0,awlQKXD2FMY,[14],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 611.24}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'298 - 1280x720 (DASH video)': 3310.072}, {'137 - 1920x1080 (DASH video)': 4331.25}, {'299 - 1920x1080 (DASH video)': 5578.128}]",SKATEY 80's BABY | OVERDOSE,2369.0
585,,230.0,6d2bOg_Coy8,"[205, 598]","[{'160 - 256x144 (144p)': 115.548}, {'133 - 320x180 (144p)': 255.836}]",Fake school meeting turns into $400 surprise for La Joya ISD teacher,11789.0
586,,489.0,-6S4uqIUqDQ,"[0, 1, 5, 683]","[{'160 - 192x144 (144p)': 112.544}, {'133 - 320x240 (240p)': 266.998}, {'134 - 480x360 (360p)': 300.364}, {'135 - 640x480 (480p)': 550.481}]",Papa's Cupcakeria - All Frostings Unlocked,573409.0
587,Santigold,212.0,dayIxNHhu4g,"[53, 58, 163, 232, 3725]","[{'160 - 256x144 (144p)': 113.967}, {'133 - 426x240 (240p)': 255.349}, {'134 - 640x360 (360p)': 608.372}, {'135 - 854x480 (480p)': 1119.21}, {'136 - 1280x720 (720p)': 2213.666}]",Grand Canyon AL 7.9 29er | Bike Check #MTBXCPL,32444.0
588,,441.0,de46hbLviyE,"[15, 18, 43, 59, 238]","[{'160 - 192x144 (144p)': 111.801}, {'133 - 320x240 (240p)': 247.059}]",Underwater Footage 2 - Part 5,1691.0
589,,172.0,66tQ3Wb8XSU,"[2, 30, 55, 280, 305]","[{'160 - 256x144 (144p)': 115.221}, {'133 - 426x240 (240p)': 249.612}, {'134 - 640x360 (360p)': 619.469}, {'135 - 854x480 (480p)': 1131.476}, {'136 - 1280x720 (720p)': 2261.919}, {'137 - 1920x1080 (1080p)': 4195.162}]",微機解密 NDR36日間.AVI,1134.0
590,Mariah Carey,267.0,tf1aQGcoDmA,[3],"[{'160 - 256x144 (144p)': 113.864}, {'133 - 426x240 (240p)': 247.757}, {'134 - 640x360 (360p)': 609.245}, {'135 - 854x480 (480p)': 1118.682}, {'136 - 1280x720 (720p)': 2227.854}]",HQ: Jujubee - Emotions (Mariah Carey) - live during Amsterdam Gay Pride @ Club Air (3 August 2013),1569.0
591,,153.0,tgR-AZWRuVk,"[2, 7, 399]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 610.205}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2227.737}]",なつかしの車たちです。,3572.0
592,,192.0,thyXeCb5drM,[106],"[{'160 - 256x144 (144p)': 119.852}, {'134 - 640x360 (360p)': 248.668}, {'133 - 426x240 (240p)': 252.488}, {'135 - 854x480 (480p)': 442.438}, {'136 - 1280x720 (720p)': 914.257}, {'137 - 1920x1080 (1080p)': 1627.136}]",Passo a Passo #2 - Criando VPN com Windows 7 ( Cliente ),92134.0
593,,407.0,lS5L5CMRvDI,"[11, 100]","[{'160 - 256x144 (144p)': 109.632}, {'133 - 426x240 (240p)': 248.97}, {'134 - 640x360 (360p)': 604.011}, {'135 - 854x480 (480p)': 1108.604}, {'136 - 1280x720 (720p)': 2208.342}, {'298 - 1280x720 (720p60)': 3312.042}, {'137 - 1920x1080 (1080p)': 4139.976}, {'299 - 1920x1080 (1080p60)': 5514.507}]",New Paused Bench PR? | Diet Diaries,19889.0
594,,435.0,lTphAZyAWtI,[1715],"[{'160 - 256x144 (144p)': 112.607}, {'133 - 426x240 (240p)': 257.773}, {'134 - 640x360 (360p)': 373.312}]",Ann-Katrin speeddejtar Jonas - Bonde söker fru (TV4),8679.0
595,,226.0,lXheV67lPzY,[8],"[{'160 - 194x144 (144p)': 118.048}, {'133 - 322x240 (240p)': 246.427}]",BALLO DI GRUPPO MENEITO FUNKY ROMA 17/10/2013,3174.0
596,,415.0,lbjGuAauvro,[1790],"[{'160 - 192x144 (144p)': 122.183}, {'134 - 480x360 (360p)': 267.395}, {'133 - 320x240 (240p)': 286.509}]",Photocatalytic performance of fabric coated with nano TiO2 [www.keepvid.com].mp4,1897.0
597,,206.0,fNqa7N3n0FA,[0],"[{'160 - 256x144 (144p)': 119.975}, {'134 - 640x360 (360p)': 281.188}, {'133 - 426x240 (240p)': 283.562}, {'135 - 852x480 (480p)': 535.696}, {'136 - 1278x720 (720p)': 1080.951}]",تدمير لعبة Pet Rescue Saga فقط وحصريا والحصوال على كل شئ الى ما لانهايه 2014,5650.0
598,,206.0,JPPauZBT6E8,"[0, 1, 63, 633]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 463.221}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",FIFA 12: Wasting My Money - Ep6 EA Be Trollin',4000.0
599,BEAST(비스트),187.0,mxdtVjYx04U,[3],"[{'160 - 256x144 (144p)': 111.02}, {'133 - 426x240 (240p)': 247.08}, {'134 - 640x360 (360p)': 615.809}, {'135 - 854x480 (480p)': 1127.985}, {'136 - 1280x720 (720p)': 2274.611}, {'137 - 1920x1080 (1080p)': 4187.693}]",[쏘쏘] 121226 비스트(Beast) - 아름다운 밤이야,4495.0
600,BEAST(비스트),187.0,17l8pWL1OIk,"[5, 16]","[{'160 - 256x144 (144p)': 111.02}, {'133 - 426x240 (240p)': 247.08}, {'134 - 640x360 (360p)': 615.809}, {'135 - 854x480 (480p)': 1127.985}, {'136 - 1280x720 (720p)': 2274.611}, {'137 - 1920x1080 (1080p)': 4187.693}]",[쏘쏘] 121226 비스트(Beast) - 아름다운 밤이야,4495.0
601,MGMT,285.0,18yDlra1DtE,"[60, 72, 98, 151]","[{'160 - 192x144 (144p)': 111.379}, {'133 - 192x144 (144p)': 249.201}]",Frontera Bikers (summer 08),1290.0
602,,184.0,19Pg1_CDmKY,"[461, 1325]","[{'160 - 256x140 (144p)': 114.781}, {'133 - 426x234 (240p)': 275.829}, {'134 - 640x352 (360p)': 280.154}, {'135 - 854x470 (480p)': 589.654}]","Canon Pixma MP250 Printer Reset Procedure (210, 211 Ink Cartridges)",32900.0
603,,339.0,hYxTuJQYGNY,"[0, 52, 70, 91]","[{'160 - 192x144 (144p)': 117.152}, {'133 - 320x240 (240p)': 248.879}, {'134 - 480x360 (360p)': 610.686}, {'135 - 640x480 (480p)': 1117.81}]",Sheldon vs Jesuit High School Basketball,5883.0
604,,237.0,haVAIgIz370,[3448],"[{'160 - 256x144 (144p)': 113.633}, {'133 - 426x240 (240p)': 248.207}, {'134 - 640x360 (360p)': 616.37}, {'135 - 854x480 (480p)': 1117.966}, {'136 - 1280x720 (720p)': 2236.338}, {'137 - 1920x1080 (1080p)': 4168.238}]",Laos - Hand-making Silk - Never Stop Riding,5021.0
605,,185.0,Q_lVP434HSo,"[5, 16]","[{'160 - 256x144 (144p)': 127.947}, {'133 - 426x240 (240p)': 285.472}, {'134 - 640x360 (360p)': 448.345}]",Krista Acts Like A Baby And Gets Grounded,5119.0
606,,209.0,QcpHUdbQ8bo,"[0, 1, 2005, 2179]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 613.035}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Bioshock Infinite - Trailer HD - Já na SuperPoint,1110.0
607,,426.0,QeBzpfH_Wg0,[3],"[{'160 - 256x144 (144p)': 112.972}, {'133 - 426x240 (240p)': 248.201}]",IGLESIA APOSTÓLICA XLIX CONVENCIÓN 2014,2031.0
608,Compact Disco,186.0,QeD6IvWfe7M,"[5, 16, 84]","[{'160 - 192x144 (144p)': 83.801}, {'133 - 320x240 (240p)': 183.776}, {'134 - 480x360 (360p)': 487.187}, {'135 - 640x480 (480p)': 889.168}]",naruto bijuu mode,1581.0
609,Evanescence,269.0,snOZbaZqztY,"[43, 101]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 619.467}, {'135 - 640x480 (DASH video)': 1155.0}]",pescuit la stiuca,4537.0
610,,246.0,sq4MbzNbFXw,"[3, 4]","[{'160 - 256x144 (144p)': 110.926}, {'133 - 426x240 (240p)': 247.081}, {'134 - 640x360 (360p)': 612.915}, {'135 - 854x480 (480p)': 1137.707}]","АРМЕНИЯ - группа Дорианс - ""Lonely Planet"" - Евровидение 2013 [16.05.2013]",15245.0
611,Red Elvises,235.0,swl8_e3xvPM,[954],"[{'134 - 480x360 (360p)': 476.717}, {'135 - 640x480 (480p)': 872.112}]",Iraklio Juggling Club july 09,2053.0
612,,267.0,31gj3BcUeeI,"[24, 74, 131, 2962]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 477.654}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",Recensione di ACER W3 con Windows 8,1347.0
613,,149.0,TU9xkOe_iFc,"[49, 80, 127, 277, 787]","[{'160 - 256x144 (144p)': 83.927}, {'133 - 426x240 (240p)': 246.491}, {'134 - 640x360 (360p)': 347.534}, {'135 - 854x480 (480p)': 737.583}, {'136 - 1280x720 (720p)': 1407.61}, {'137 - 1920x1080 (1080p)': 2970.226}]",تأسيس لوحه الألوان المائيه ( مع الشرح ),2213.0
614,,399.0,d5J669hJbk0,"[31, 47, 565]","[{'160 - 256x144 (144p)': 115.49}, {'133 - 426x240 (240p)': 248.216}, {'134 - 640x360 (360p)': 297.756}, {'135 - 854x480 (480p)': 661.861}, {'136 - 1280x720 (720p)': 1055.01}]",Rachmaninoff Elegie Op. 3 No. 1 in E Flat Minor,2085.0
615,,141.0,dAqpYiGAGAA,"[0, 2, 26, 218, 2627]","[{'160 - 256x144 (144p)': 111.087}, {'133 - 426x240 (240p)': 216.089}, {'134 - 640x360 (360p)': 541.096}, {'135 - 854x480 (480p)': 1168.325}, {'136 - 1280x720 (720p)': 1926.05}, {'137 - 1920x1080 (1080p)': 3576.522}]",[衝撃]バス暴走　2歳児が運転　かなり興奮してますｗ ゲームセンター,8357.0
616,,308.0,dCipOFT5EEA,"[92, 110, 369, 884]","[{'160 - 256x144 (144p)': 112.064}, {'133 - 426x240 (240p)': 255.707}, {'134 - 640x360 (360p)': 638.662}, {'135 - 854x480 (480p)': 1172.625}, {'136 - 1280x720 (720p)': 2332.729}]",Slicing Elbows: Eric Bradach (Tiger Muay Thai) vs Steve (Yudtajak Muay Thai) 2/10/2013,2847.0
617,Pokemon,241.0,bjyP6fnB7kw,"[5, 49, 919, 3736]","[{'160 - 192x144 (144p)': 115.241}, {'133 - 320x240 (240p)': 253.24}, {'134 - 480x360 (360p)': 320.332}, {'135 - 640x480 (480p)': 628.193}]",Team Rocket (Dreampool Style!) Speedpaint,4206.0
618,,231.0,o-KMTf8wy9g,"[0, 1, 27, 1077]","[{'160 - 256x144 (144p)': 113.764}, {'133 - 426x240 (240p)': 257.748}, {'134 - 640x360 (360p)': 614.507}, {'135 - 854x480 (480p)': 1116.718}, {'136 - 1280x720 (720p)': 2227.51}]","Minecraft Seed 1.8.4 Amazing Mesa Desert pyramid Ravine, 8 emeralds",2298.0
619,,136.0,S6nnYtlKcH8,"[269, 320]","[{'160 - 256x144 (144p)': 110.825}, {'133 - 426x240 (240p)': 247.28}, {'134 - 640x360 (360p)': 315.308}, {'135 - 854x480 (480p)': 866.541}, {'136 - 1280x720 (720p)': 2278.212}, {'137 - 1920x1080 (1080p)': 2693.907}]",Test âm thanh SoundMax AK - 700,21753.0
620,,406.0,4V9XgsYOnI0,"[2, 7, 104, 563]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 609.233}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Test-driving the Renault Fluence electric vehicle,2508.0
621,Chris Brown,227.0,4YZo5ID_sl4,[578],"[{'160 - 192x144 (144p)': 72.335}, {'133 - 320x240 (240p)': 156.449}, {'134 - 480x360 (360p)': 188.87}, {'135 - 640x480 (480p)': 372.926}]",CHRIS BROWN -  BACK OUT ; MIXTAPE 2010 ; DOWNLOAD LINk,20929.0
622,Chris Brown,227.0,U6DWbjvz-qo,"[74, 187, 838]","[{'160 - 192x144 (144p)': 72.335}, {'133 - 320x240 (240p)': 156.449}, {'134 - 480x360 (360p)': 188.87}, {'135 - 640x480 (480p)': 372.926}]",CHRIS BROWN -  BACK OUT ; MIXTAPE 2010 ; DOWNLOAD LINk,20929.0
623,Fox Stevenson,462.0,UDxzOeTTW1g,[210],"[{'160 - 256x144 (144p)': 111.862}, {'133 - 426x240 (240p)': 248.952}, {'134 - 640x360 (360p)': 609.807}, {'135 - 854x480 (480p)': 1111.929}, {'136 - 1280x720 (720p)': 2214.833}]",The World's Best Parkour And Freerunning (2013-2014),2959.0
624,,489.0,jg5RClI3VrU,"[64, 95, 149]","[{'160 - 192x144 (144p)': 113.666}, {'133 - 320x240 (240p)': 247.872}]",AXIAL SCX-10 2.2 HONCHO!!!! the new rig!! away with the jeep..sad face here...,10428.0
625,,171.0,4_to8jCSE2E,"[0, 1, 88, 242, 254, 313, 1331, 1364]","[{'160 - 256x144 (144p)': 109.58}, {'133 - 426x240 (240p)': 255.881}, {'134 - 640x360 (360p)': 512.618}, {'135 - 854x480 (480p)': 1061.878}, {'136 - 1280x720 (720p)': 2211.473}]",Sims 4 Tutorial #3 - Fencing,16268.0
626,,221.0,4aA-1WurrEg,[79],"[{'160 - 256x144 (144p)': 124.238}, {'133 - 426x240 (240p)': 306.376}, {'134 - 640x360 (360p)': 427.423}, {'135 - 854x480 (480p)': 913.468}, {'136 - 1280x720 (720p)': 2021.102}, {'137 - 1920x1080 (1080p)': 4154.664}]","Seahawks Beat Patriots, 24-23",14426.0
627,,171.0,4dWbBbHiIvg,"[0, 811, 1317]","[{'160 - 192x144 (144p)': 114.971}, {'133 - 320x240 (240p)': 253.532}]",20080322-23,22473.0
628,,126.0,odPa24qZ4G4,[875],"[{'160 - 192x144 (144p)': 113.536}, {'133 - 320x240 (240p)': 250.23}, {'134 - 480x360 (360p)': 414.82}, {'135 - 640x480 (480p)': 1004.382}]",ハミングロードHSの電池入れ替え,12856.0
629,,198.0,o4wW9P6HDgk,"[16, 136, 1023]","[{'160 - 192x144 (144p)': 113.445}, {'133 - 320x240 (240p)': 250.732}]",Disney car2,8395.0
630,,124.0,2sxxKZzByjQ,"[116, 2682]","[{'160 - 256x142 (144p)': 113.687}, {'133 - 426x236 (240p)': 249.06}, {'134 - 640x356 (360p)': 604.019}, {'135 - 854x474 (480p)': 1106.148}]",Mobil Honda CR-V Ringsek Tertabrak Kereta,5185.0
631,,361.0,2sF2XQMMXuY,"[3, 28, 33, 38]","[{'160 - 256x144 (144p)': 114.28}, {'133 - 426x240 (240p)': 248.724}, {'134 - 640x360 (360p)': 610.311}, {'135 - 854x480 (480p)': 1142.236}, {'136 - 1280x720 (720p)': 2306.485}]",The Godsmack drum off,2819.0
632,Michael Bublé,127.0,qtjMXiUk16Y,[8],"[{'160 - 192x144 (144p)': 120.324}, {'133 - 320x240 (240p)': 277.397}, {'134 - 480x360 (360p)': 604.774}, {'135 - 640x480 (480p)': 1107.185}]","Sabados Noche, cena y baile en Los Porches",1803.0
633,Colonia,240.0,DYQprA-BY0w,[61],"[{'134 - 640x360 (360p)': 99.055}, {'137 - 1920x1080 (1080p)': 896.873}]",Colonia - Tako Ti Je Mali Moj (DEEJAY SKY REMIX 2012),3376.0
634,,164.0,DZBB9CWLL-U,[310],"[{'160 - 216x144 (144p)': 117.189}, {'133 - 360x240 (240p)': 274.407}, {'134 - 540x360 (360p)': 605.298}, {'135 - 720x480 (480p)': 1108.101}]",2006 長岡大花火 正三尺玉 6発 fireworks,25325.0
635,,496.0,lpGtEi3sf-s,"[0, 12]","[{'160 - 256x144 (144p)': 112.677}, {'133 - 426x240 (240p)': 259.494}, {'134 - 640x360 (360p)': 607.905}, {'135 - 854x480 (480p)': 1113.696}, {'136 - 1280x720 (720p)': 2210.54}, {'137 - 1920x1080 (1080p)': 4200.9}]",INSIDE CITY 68 - International break week,38548.0
636,Touch And Go,254.0,Z2XcqRCyqwA,"[2, 7, 208]","[{'160 - 192x144 (144p)': 116.723}, {'133 - 320x240 (240p)': 248.303}]",RC EXCAVATOR,33817.0
637,,188.0,27IKhmKs9Go,"[11, 434, 1186]","[{'160 - 256x144 (144p)': 110.871}, {'133 - 426x240 (240p)': 254.186}, {'134 - 640x360 (360p)': 524.781}, {'135 - 854x480 (480p)': 1050.734}, {'136 - 1280x720 (720p)': 2099.504}]",It's Pumpkin Time by Zoe Hall,13799.0
638,,364.0,2AVEsgV68zM,"[2, 75]","[{'160 - 196x144 (144p)': 114.861}, {'133 - 328x240 (240p)': 252.186}, {'134 - 490x360 (360p)': 611.973}, {'135 - 654x480 (480p)': 1111.229}]",Rede Scania na TV   17 02 2013   Materia blogueiros1,5097.0
639,,137.0,2Dloyoleyvw,"[99, 518, 716, 1062]","[{'160 - 256x144 (144p)': 113.991}, {'133 - 426x240 (240p)': 248.604}, {'134 - 640x360 (360p)': 642.171}, {'135 - 854x480 (480p)': 1194.493}, {'136 - 1280x720 (720p)': 2383.232}, {'137 - 1920x1080 (1080p)': 4384.092}]",Glove and Boots: We Wish You a Merry Christmas,110309.0
640,,129.0,P9aKj0rkU5g,"[5, 84]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 539.795}, {'135 - 640x480 (DASH video)': 1155.0}]",Gaara vs Kimimaro-Falling away from me X2,2491.0
641,,131.0,P9aCx3hZfgg,"[2, 7, 495, 2229]","[{'160 - 192x144 (144p)': 116.283}, {'133 - 320x240 (240p)': 254.837}, {'134 - 480x360 (360p)': 374.064}, {'135 - 640x480 (480p)': 658.547}]",2000 Mirage wheel bearing issue followup vid,2937.0
642,,258.0,YG2Jg1C12G8,"[31, 40, 47, 57]","[{'160 - 192x144 (144p)': 115.646}, {'133 - 320x240 (240p)': 247.919}]",K歌情人休葛蘭主題曲一樓老師無名彈鋼琴網誌下載爵士樂譜,4328.0
643,,190.0,bHywVi089dU,"[11, 903]","[{'134 - 640x360 (360p)': 633.0}, {'136 - 1280x720 (720p)': 2312.37}]",マクドナルド！チーズポテトディップ！,1953.0
644,,151.0,bJHwPa4tcMQ,"[0, 1, 27]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 604.314}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Minecraft: MYTH Busters! - Episode 9,7259.0
645,,316.0,jmcoxFVBpcA,"[3, 4, 13, 54]","[{'160 - 144x144 (144p)': 115.196}, {'133 - 240x240 (240p)': 248.012}, {'134 - 360x360 (360p)': 278.208}, {'135 - 480x480 (480p)': 651.113}, {'136 - 720x720 (720p)': 1344.29}, {'137 - 1080x1080 (1080p)': 2666.765}]",What A Wonderful World (2010.5.15) / TEIKYO JAZZ ORCHESTRA(帝京高校),1670.0
646,BomShel,244.0,jnxaWigNh20,[8],"[{'160 - 256x144 (144p)': 113.921}, {'134 - 640x360 (360p)': 246.653}, {'133 - 426x240 (240p)': 266.557}, {'135 - 854x480 (480p)': 532.095}, {'136 - 1280x720 (720p)': 1095.314}, {'137 - 1920x1080 (1080p)': 2120.381}]",Aaryn's Spirit Line Dance,41786.0
647,,213.0,WAILMQ85B68,"[3, 4]","[{'160 - 256x144 (144p)': 113.91}, {'133 - 426x240 (240p)': 247.403}, {'134 - 640x360 (360p)': 391.589}, {'135 - 854x480 (480p)': 1022.409}]",Danny Daniel - La mitad de mi (Concierto en Lima),2240.0
648,,241.0,kWa1LzqhFEE,"[1, 105, 192, 331, 455]","[{'160 - 192x144 (144p)': 120.789}, {'133 - 320x240 (240p)': 259.51}]",Xbox 360 Gaming Blog - Xbox 360 60GB Review,17636.0
649,,446.0,kWQl5iZAOew,"[11, 20, 22, 29, 32, 692, 747]","[{'160 - 256x144 (144p)': 111.58}, {'133 - 426x240 (240p)': 246.978}, {'134 - 640x360 (360p)': 613.568}, {'135 - 854x480 (480p)': 1120.597}, {'136 - 1280x720 (720p)': 2227.208}, {'137 - 1920x1080 (1080p)': 4175.733}]",市場牛肉拉麵 上班族最愛 -台灣1001個故事,183681.0
650,,207.0,yViMr71NbVU,[14],"[{'160 - 256x144 (144p)': 112.688}, {'133 - 426x240 (240p)': 248.631}, {'134 - 640x360 (360p)': 711.321}, {'135 - 854x480 (480p)': 1330.379}, {'136 - 1280x720 (720p)': 2669.678}, {'137 - 1920x1080 (1080p)': 4499.947}]",Sfera Ebbasta - Brutti Sogni (Prod. Charlie Charles),5470493.0
651,,440.0,c2mDcXrCtS4,"[21, 23, 24, 115, 520, 1246]","[{'160 - 256x144 (144p)': 111.475}, {'133 - 426x240 (240p)': 247.501}, {'134 - 640x360 (360p)': 603.945}, {'135 - 854x480 (480p)': 1107.717}, {'136 - 1280x720 (720p)': 2210.01}, {'137 - 1920x1080 (1080p)': 4137.474}]",How to Convert Galaxy S5 into Galaxy S6! [Sixperience ROM],99424.0
652,,132.0,hjKlzSXLtd0,"[11, 1107, 1189]","[{'160 - 256x144 (144p)': 110.873}, {'133 - 426x240 (240p)': 257.711}, {'134 - 640x360 (360p)': 316.671}, {'135 - 854x480 (480p)': 581.801}, {'136 - 1280x720 (720p)': 1347.536}]",Mischiare Coca cola con latte,21588.0
653,,265.0,hkgQjqrhe-g,[14],"[{'160 - 256x144 (144p)': 111.829}, {'133 - 426x240 (240p)': 250.314}, {'134 - 640x360 (360p)': 440.388}, {'135 - 854x480 (480p)': 815.223}, {'136 - 1280x720 (720p)': 1475.626}, {'137 - 1920x1080 (1080p)': 2935.216}]",Theodore - I Miss You (Official HD video by GroundXero),2507.0
654,,363.0,Y2iC2BkESkg,"[0, 27, 88]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 609.035}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Minecraft - Architekt na Fali #06 - Modern House,5118.0
655,,164.0,Y4QsL-9NNns,"[0, 52]","[{'160 - 256x142 (144p)': 112.445}, {'133 - 426x236 (240p)': 250.425}, {'134 - 640x356 (360p)': 607.867}, {'135 - 854x474 (480p)': 1113.27}]",成徳学園  VS  三田尻女子  春の高校バレー（1/2）,20585.0
656,,304.0,Mf9Qj0lVb_k,[62],"[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 606.828}, {'135 - 640x480 (DASH video)': 1155.0}]",Impianti verniciatura distributore Graco,2781.0
657,,267.0,MipXDik-qGA,"[4, 9, 14]","[{'160 - 180x144 (144p)': 113.484}, {'133 - 300x240 (240p)': 249.486}, {'134 - 450x360 (360p)': 515.874}]",Videoclipe Oficial do Rajar - Volto Logo,13344.0
658,,136.0,Mjwa_70cbDk,[2700],"[{'160 - 256x144 (144p)': 112.159}, {'133 - 426x240 (240p)': 249.457}, {'134 - 640x360 (360p)': 604.426}, {'135 - 854x480 (480p)': 1111.442}, {'136 - 1280x720 (720p)': 2212.624}]",[體育消息]速疊杯世界保持者史提芬來港挑戰個人世界紀錄,24715.0
659,,261.0,MkHP34aECSI,"[17, 19, 394]","[{'160 - 256x144 (144p)': 69.265}, {'133 - 426x240 (240p)': 131.157}, {'134 - 640x360 (360p)': 398.062}, {'135 - 854x480 (480p)': 825.032}, {'136 - 1280x720 (720p)': 1661.983}]",Easter Nats 2012 Go to Whoa KRANKY,2968.0
660,,126.0,Moqy8ZvCaVE,[6],"[{'160 - 192x144 (144p)': 110.382}, {'133 - 320x240 (240p)': 247.676}, {'134 - 480x360 (360p)': 534.518}, {'135 - 640x480 (480p)': 877.393}]",A prendre ou a laisser,81228.0
661,,223.0,dxI9mAZi5jg,[1172],"[{'160 - 256x144 (144p)': 111.893}, {'133 - 426x240 (240p)': 252.782}, {'134 - 640x360 (360p)': 475.54}, {'135 - 854x480 (480p)': 808.561}, {'136 - 1280x720 (720p)': 1283.482}, {'137 - 1920x1080 (1080p)': 2048.479}]",Slogan Logo Quiz : 1-50 Answers,3753.0
662,,279.0,x9OeQyjqXzw,"[13, 28, 33]","[{'160 - 192x144 (144p)': 110.708}, {'133 - 320x240 (240p)': 247.217}]",Aliados de la Sierra taking over Chicago,24185.0
